StationID,BenSampID,RepNum,FinalID,Individuals,Excluded Taxa,ID Comments,Taxonomist,Entered By,Entered Date
CRO2Fall,CRO2Fall,1,Cheumatopsyche,5,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Chironomidae,33,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Diplectrona,29,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Dolophilodes,3,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Ectopria,2,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Ephemera,1,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Habrophlebiodes,7,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Hemerodromia,3,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Hexatoma,3,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Isoperla,12,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Lanthus,6,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Limnophila,2,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Limonia,13,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Maccaffertium,2,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Nigronia,1,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Optioservus,12,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Oulimnius,3,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Paracapnia,14,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Paraleptophlebia,20,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Polycentropus,2,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Psephenus,6,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Pteronarcys,2,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Rhyacophila,1,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Stenacron,4,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Stenelmis,10,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Suwallia,3,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Tipula,1,0,,Mel,Greg,9/12/2024 0:00
CRO2Fall,CRO2Fall,1,Wormaldia,2,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Acroneuria,3,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Adicrophleps hitchcocki,4,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Allocapnia,2,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Ameletus,2,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Amphinemura,4,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Anchytarsus bicolor,1,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Bezzia,2,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Chironomidae,52,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Diplectrona,15,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Drunella,13,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Ectopria,2,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Epeorus,12,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Ephemera,1,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Ephemerella,13,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Habrophlebiodes,7,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Haploperla,3,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Hemerodromia,2,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Heterocloeon,4,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Isoperla,2,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Lanthus,1,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Lepidostoma,2,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Leuctra,8,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Limnophila,7,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Limonia,2,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Marlirekus,2,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Neophylax,1,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Neoplasta,1,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Oligochaeta,8,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Optioservus,4,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Oulimnius,4,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Paraleptophlebia,2,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Polycentropus,2,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Prosimulium,1,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Psephenus,3,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Pteronarcys,2,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Remenus,2,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Tallaperla,4,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Tipula,2,0,,Mel,Greg,9/12/2024 0:00
CRO2Spring,CRO2Spring,1,Wormaldia,2,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Acroneuria,2,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Allocapnia,1,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Anchytarsus bicolor,1,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Ceratopsyche,2,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Cheumatopsyche,7,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Chironomidae,35,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Diphetor,1,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Diplectrona,13,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Dixa,3,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Dolophilodes,1,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Ectopria,11,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Ephemera,1,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Habrophlebiodes,9,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Hemerodromia,1,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Hexatoma,2,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Hydropsyche,3,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Isoperla,6,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Lanthus,5,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Limnophila,3,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Limonia,10,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Lype diversa,1,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Maccaffertium,1,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Molophilus,1,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Nemoura,1,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Neoplasta,1,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Oligochaeta,4,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Optioservus,15,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Paracapnia,18,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Paraleptophlebia,13,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Polycentropus,3,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Psephenus,8,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Pteronarcys,2,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Rhyacophila,4,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Stenacron,7,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Stenelmis,7,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Sweltsa,1,0,,Mel,Greg,9/12/2024 0:00
CRO3Fall,CRO3Fall,1,Wormaldia,2,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Acroneuria,3,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Adicrophleps hitchcocki,10,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Allocapnia,8,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Ameletus,1,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Amphinemura,7,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Bezzia,2,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Chironomidae,42,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Cinygmula,2,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Diphetor,2,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Diplectrona,6,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Dixa,1,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Drunella,5,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Ectopria,1,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Epeorus,17,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Ephemerella,5,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Habrophlebiodes,4,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Haploperla,3,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Heterocloeon,3,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Hexatoma,2,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Hydropsyche,1,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Isoperla,4,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Lanthus,2,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Leuctra,8,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Limnophila,19,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Neoplasta,5,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Oligochaeta,1,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Optioservus,5,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Oulimnius,10,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Peltoperla,1,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Psephenus,2,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Pteronarcys,2,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Remenus,2,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Rhyacophila,3,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Stenelmis,3,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Stenonema,1,0,,Mel,Greg,9/12/2024 0:00
CRO3Spring,CRO3Spring,1,Wormaldia,1,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Allocapnia,2,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Anchytarsus bicolor,2,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Beloneuria,2,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Cheumatopsyche,3,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Chironomidae,24,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Diphetor,2,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Diplectrona,14,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Dixa,8,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Dolophilodes,3,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Dubiraphia,4,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Eccoptura,1,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Ectopria,11,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Ephemera,1,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Eurylophella,3,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Habrophlebiodes,19,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Hydropsyche,2,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Isoperla,1,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Lepidostoma,1,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Leuctra,2,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Limnophila,2,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Limonia,22,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Maccaffertium,7,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Marlirekus,2,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Oligochaeta,1,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Optioservus,5,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Paracapnia,24,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Paraleptophlebia,10,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Pilaria,1,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Polycentropus,4,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Rhyacophila,1,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Stenelmis,3,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Sweltsa,3,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Tipula,8,0,,Mel,Greg,9/12/2024 0:00
CRO4Fall,CRO4Fall,1,Wormaldia,4,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Acroneuria,2,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Adicrophleps hitchcocki,16,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Allocapnia,4,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Ameletus,4,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Amphinemura,13,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Anchytarsus bicolor,1,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Bezzia,2,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Chironomidae,25,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Diphetor,6,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Diplectrona,11,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Dixa,1,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Drunella,9,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Ectopria,3,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Epeorus,7,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Ephemerella,19,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Habrophlebiodes,14,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Haploperla,5,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Heterocloeon,3,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Hexatoma,2,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Hydropsyche,2,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Isonychia,1,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Isoperla,8,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Leuctra,5,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Limnophila,8,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Lype diversa,2,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Molophilus,1,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Neoplasta,3,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Oligochaeta,1,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Optioservus,2,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Oulimnius,7,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Polycentropus,2,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Prosimulium,3,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Pteronarcys,1,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Remenus,1,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Rhyacophila,2,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Stenelmis,6,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Stenonema,1,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Tallaperla,7,0,,Mel,Greg,9/12/2024 0:00
CRO4Spring,CRO4Spring,1,Tipula,1,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Allocapnia,4,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Anchytarsus bicolor,5,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Attenella,4,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Beloneuria,1,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Cheumatopsyche,1,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Chironomidae,30,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Cordulegaster,1,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Diphetor,2,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Diplectrona,8,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Dixa,1,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Ectopria,3,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Ephemera,2,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Eurylophella,2,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Habrophlebiodes,49,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Hydrochus,1,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Isoperla,2,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Leuctra,13,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Limnophila,3,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Limonia,6,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Neoplasta,1,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Oligochaeta,5,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Optioservus,5,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Paracapnia,15,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Paraleptophlebia,4,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Pilaria,2,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Polycentropus,1,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Rhyacophila,4,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Stenacron,2,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Stenelmis,11,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Suwallia,1,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Tabanus,1,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Tipula,1,0,,Mel,Greg,9/12/2024 0:00
CRO5Fall,CRO5Fall,1,Wormaldia,3,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Acroneuria,2,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Adicrophleps hitchcocki,10,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Allocapnia,2,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Ameletus,5,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Amphinemura,9,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Bezzia,3,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Chironomidae,43,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Cinygmula,2,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Diphetor,5,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Dixa,1,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Drunella,5,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Ectopria,2,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Epeorus,3,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Ephemera,1,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Ephemerella,11,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Eurylophella,2,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Habrophlebiodes,36,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Haploperla,5,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Hemerodromia,1,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Heterocloeon,3,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Hexatoma,3,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Isoperla,4,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Lanthus,1,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Leuctra,7,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Limnophila,7,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Maccaffertium,1,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Marlirekus,1,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Molophilus,1,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Neoplasta,2,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Nigronia,1,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Oligochaeta,4,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Optioservus,6,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Oulimnius,6,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Pilaria,1,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Polycentropus,3,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Prosimulium,3,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Remenus,1,0,,Mel,Greg,9/12/2024 0:00
CRO5Spring,CRO5Spring,1,Rhyacophila,4,0,,Mel,Greg,9/12/2024 0:00
